tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,stage,gender,breed,confidence,favorite_count,retweet_count
670055038660800512,2015-11-27 01:42:24,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3,10,Tommy,,NaN,none,0.0,592,280
670046952931721218,2015-11-27 01:10:17,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,,NaN,Blenheim Spaniel,0.998335,575,152
670040295598354432,2015-11-27 00:43:49,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,10,None,,NaN,Borzoi,0.0266596,659,97
670037189829525505,2015-11-27 00:31:29,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5,10,None,,NaN,none,0.0,526,240
670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,Raphael,,male,Beagle,0.375313,296,77
669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,10,Zoey,,NaN,Toy Poodle,0.08650160000000001,288,70
669972011175813120,2015-11-26 20:12:29,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10,10,None,,NaN,none,0.0,396,134
669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,,male,Miniature Pinscher,0.734744,272,43
669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,Andru,,male,Vizsla,0.743216,445,133
669926384437997569,2015-11-26 17:11:11,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,None,,NaN,Pomeranian,0.984231,339,81
669923323644657664,2015-11-26 16:59:01,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10,10,None,,male,none,0.0,202,50
669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,Chester,,male,Pembroke,0.8584940000000001,710,341
669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8,10,Clarence,,male,none,0.0,229,55
669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,,NaN,Pomeranian,0.998275,339,94
669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9,10,Louie,,male,none,0.0,312,116
669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,,NaN,Dalmatian,0.141257,589,245
669661792646373376,2015-11-25 23:39:47,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5,10,None,,NaN,none,0.0,715,368
669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,10,Penny,,NaN,Golden Retriever,0.0554081,3133,1574
669603084620980224,2015-11-25 19:46:30,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,None,,NaN,Maltese Dog,0.659619,848,316
669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,Skye,,male,Eskimo Dog,0.595665,447,133
669583744538451968,2015-11-25 18:29:39,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6,10,None,,NaN,none,0.0,1324,806
669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,Linda,,female,West Highland White Terrier,0.946828,388,120
669571471778410496,2015-11-25 17:40:53,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7,10,Keith,,NaN,none,0.0,1410,884
669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,Kollin,,NaN,Chihuahua,0.980511,202,45
669564461267722241,2015-11-25 17:13:02,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,10,None,,NaN,Toy Poodle,0.623685,337,104
669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,Ronduh,,NaN,Cocker Spaniel,0.359843,312,62
669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,10,Billl,,male,Airedale,0.168762,1180,634
669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,Oliviér,,male,Brabancon Griffon,0.483268,436,148
669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,Chip,,NaN,Basset,0.749394,406,131
669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,None,,NaN,Golden Retriever,0.539004,558,202
669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,Saydee,,NaN,Labrador Retriever,0.367818,332,103
669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,Dug,,NaN,Chihuahua,0.97399,2394,1095
669353438988365824,2015-11-25 03:14:30,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10,10,Tessa,,female,Pembroke,0.212343,566,229
669351434509529089,2015-11-25 03:06:32,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10,10,Sully,,NaN,none,0.0,382,157
669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,Kirk,,male,Siberian Husky,0.424202,908,367
669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,None,,female,Golden Retriever,0.919584,498,102
669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,10,Ralf,,NaN,Cardigan,0.131544,440,182
669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,Clarq,,male,Golden Retriever,0.992758,1059,348
669214165781868544,2015-11-24 18:01:05,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10,10,Jaspers,,male,none,0.0,385,135
669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,Samsom,,male,Pug,0.910452,890,409
669037058363662336,2015-11-24 06:17:19,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,None,,NaN,Chihuahua,0.803528,573,266
669015743032369152,2015-11-24 04:52:37,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10,10,None,,NaN,none,0.0,651,324
669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,Tucker,,male,Chihuahua,0.127178,511,209
669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,Terrance,,male,Pembroke,0.82294,18715,5531
668994913074286592,2015-11-24 03:29:51,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,10,None,,NaN,English Springer,0.0897633,391,191
668992363537309700,2015-11-24 03:19:43,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8,10,Harrison,,male,none,0.0,658,294
668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,10,Bernie,,male,Pug,0.917326,596,288
668988183816871936,2015-11-24 03:03:06,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7,10,None,,NaN,none,0.0,801,391
668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9,10,Ruby,,NaN,Chihuahua,0.00563972,479,140
668981893510119424,2015-11-24 02:38:07,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4,10,None,,NaN,none,0.0,483,259
668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,10,Chaz,,NaN,Golden Retriever,0.608537,706,293
668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,10,Jeremy,,male,Basset,0.605437,1158,497
668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10,10,Jaycob,,male,Chesapeake Bay Retriever,0.165878,620,210
668955713004314625,2015-11-24 00:54:05,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10,10,None,,NaN,Cocker Spaniel,0.367492,241,63
668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9,10,Herald,,male,Standard Poodle,0.237638,227,50
668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,10,Lambeau,,NaN,Brittany Spaniel,0.828425,274,87
668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11,10,Ruffles,,male,Kelpie,0.421979,354,126
668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11,10,Amélie,,female,Miniature Schnauzer,0.0355366,477,268
668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11,10,Bobb,,NaN,Golden Retriever,0.903529,410,139
668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,10,Banditt,,male,Malinois,0.640185,383,112
668815180734689280,2015-11-23 15:35:39,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7,10,None,,NaN,Redbone,0.461172,493,227
668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,10,Kevon,,male,Chesapeake Bay Retriever,0.285508,630,325
668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11,10,Winifred,,male,Beagle,0.31911,473,190
668645506898350081,2015-11-23 04:21:26,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11,10,None,,NaN,none,0.0,776,458
668643542311546881,2015-11-23 04:13:37,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,3,10,None,,NaN,none,0.0,788,447
668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10,10,Hanz,,male,Pug,0.146311,944,467
668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10,10,None,,NaN,Komondor,0.999956,921,435
668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,10,Churlie,,male,Pekinese,0.589011,2471,1385
668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5,10,Zeek,,male,Miniature Schnauzer,0.904549,618,281
668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,10,Timofy,,NaN,French Bulldog,0.965403,281,97
668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10,10,Maks,,NaN,Groenendael,0.0544548,330,111
668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10,10,Jomathan,,male,Chihuahua,0.708163,1249,655
668620235289837568,2015-11-23 02:41:01,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10,10,Kallie,,NaN,none,0.0,181,35
668614819948453888,2015-11-23 02:19:29,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,7,10,None,,NaN,none,0.0,544,271
668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11,10,Marvin,,male,Shih-Tzu,0.985649,206,46
668544745690562560,2015-11-22 21:41:02,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,10,10,None,,male,none,0.0,452,197
668542336805281792,2015-11-22 21:31:28,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10,10,None,,NaN,American Staffordshire Terrier,0.267695,403,182
668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8,10,Spark,,NaN,Lakeland Terrier,0.372988,225,60
668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12,10,Gòrdón,,male,Labrador Retriever,0.195835,404,189
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10,10,None,,NaN,Basenji,0.0553794,279,87
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8,10,Jo,,NaN,Staffordshire Bullterrier,0.412879,360,115
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9,10,None,,NaN,Standard Poodle,0.587372,372,208
668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11,10,DayZ,,female,Labrador Retriever,0.0999648,397,128
668466899341221888,2015-11-22 16:31:42,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,4,10,None,,female,none,0.0,771,443
668297328638447616,2015-11-22 05:17:54,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9,10,None,,NaN,Eskimo Dog,0.0327838,557,255
668291999406125056,2015-11-22 04:56:43,Twitter for iPhone,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10,10,None,,male,none,0.0,213,28
668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11,10,Rusty,,NaN,Golden Retriever,0.215944,436,118
668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,10,Sophie,,NaN,Soft-Coated Wheaten Terrier,0.406374,722,198
668268907921326080,2015-11-22 03:24:58,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10,10,None,,male,Pembroke,0.48483,485,206
668256321989451776,2015-11-22 02:34:57,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13,10,Jareld,,NaN,Pembroke,0.0944294,1153,518
668248472370458624,2015-11-22 02:03:45,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8,10,Bisquick,,male,Chihuahua,0.7345470000000001,843,408
668237644992782336,2015-11-22 01:20:44,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10,10,Torque,,male,Chow,0.8093199999999999,5455,2429
668226093875376128,2015-11-22 00:34:50,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,10,10,None,,NaN,none,0.0,247,84
668221241640230912,2015-11-22 00:15:33,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,10,10,None,,NaN,Chow,0.395101,452,169
668204964695683073,2015-11-21 23:10:52,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8,10,Ron,,NaN,Labrador Retriever,0.65518,489,172
668190681446379520,2015-11-21 22:14:07,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12,10,Skittles,,NaN,Blenheim Spaniel,0.958402,577,170
668171859951755264,2015-11-21 20:59:20,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,7,10,None,,NaN,Chihuahua,0.664834,424,161
668154635664932864,2015-11-21 19:50:53,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,9,10,None,,NaN,none,0.0,440,272
668142349051129856,2015-11-21 19:02:04,Twitter for iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,2,10,None,,NaN,none,0.0,511,238
668113020489474048,2015-11-21 17:05:31,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6,10,Alfie,,NaN,Pembroke,0.548896,587,208
667937095915278337,2015-11-21 05:26:27,Twitter for iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,3,10,None,,NaN,none,0.0,1115,695
667924896115245057,2015-11-21 04:37:59,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,9,10,Jiminy,,male,Labrador Retriever,0.209051,264,95
667915453470232577,2015-11-21 04:00:28,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,10,10,Otis,,male,Boxer,0.196655,184,45
667911425562669056,2015-11-21 03:44:27,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,5,10,None,,NaN,none,0.0,431,245
667902449697558528,2015-11-21 03:08:47,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,9,10,Cleopatricia,,female,Norwegian Elkhound,0.298881,761,334
667886921285246976,2015-11-21 02:07:05,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,11,10,Erik,,male,Pomeranian,0.8004319999999999,1651,908
667885044254572545,2015-11-21 01:59:37,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,10,10,Stu,,NaN,Malamute,0.0885297,730,400
667878741721415682,2015-11-21 01:34:35,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,2,10,Tedrick,,male,Miniature Pinscher,0.106003,349,101
667873844930215936,2015-11-21 01:15:07,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,10,10,None,,NaN,none,0.0,553,339
667866724293877760,2015-11-21 00:46:50,Twitter for iPhone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,10,10,Shaggy,,male,none,0.0,2719,901
667861340749471744,2015-11-21 00:25:26,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,9,10,None,,NaN,Malamute,0.967275,221,69
667832474953625600,2015-11-20 22:30:44,Twitter for iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",12,10,None,,NaN,Miniature Pinscher,0.2142,256,55
667806454573760512,2015-11-20 20:47:20,Twitter for iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,10,10,Filup,,male,Chihuahua,0.187155,930,418
667801013445750784,2015-11-20 20:25:43,Twitter for iPhone,OMIGOD 12/10 https://t.co/SVMF4Frf1w,12,10,None,,NaN,Flat-Coated Retriever,0.508392,284,82
667793409583771648,2015-11-20 19:55:30,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,8,10,None,,NaN,Dalmatian,0.5350729999999999,610,285
667782464991965184,2015-11-20 19:12:01,Twitter for iPhone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,9,10,None,,NaN,none,0.0,363,210
667773195014021121,2015-11-20 18:35:10,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,8,10,None,,female,West Highland White Terrier,0.360465,204,44
